"19","50475","IA",
"19","50476","IA",
"19","50477","IA",
"19","50478","IA",
"19","50479","IA",
"19","50480","IA",
"19","50482","IA",
"19","50483","IA",
"19","50484","IA",
"19","50501","IA",
"19","50510","IA",
"19","50511","IA",
"19","50514","IA",
"19","50515","IA",
"19","50516","IA",
"19","50517","IA",
"19","50518","IA",
"19","50519","IA",
"19","50520","IA",
"19","50521","IA",
"19","50522","IA",
"19","50523","IA",
"19","50524","IA",
"19","50525","IA",
"19","50527","IA",
"19","50528","IA",
"19","50530","IA",
"19","50531","IA",
"19","50532","IA",
"19","50533","IA",
"19","50535","IA",
"19","50536","IA",
"19","50538","IA",
"19","50539","IA",
"19","50540","IA",
"19","50541","IA",
"19","50542","IA",
"19","50543","IA",
"19","50544","IA",
"19","50545","IA",
"19","50546","IA",
"19","50548","IA",
"19","50551","IA",
"19","50552","IA",
"19","50553","IA",
"19","50554","IA",
"19","50556","IA",
"19","50557","IA",
"19","50558","IA",
"19","50559","IA",
"19","50560","IA",
"19","50561","IA",
"19","50562","IA",
"19","50563","IA",
"19","50565","IA",
"19","50566","IA",
"19","50567","IA",
"19","50568","IA",
"19","50569","IA",
"19","50570","IA",
"19","50571","IA",
"19","50573","IA",
"19","50574","IA",
"19","50575","IA",
"19","50576","IA",
"19","50577","IA",
"19","50578","IA",
"19","50579","IA",
"19","50580","IA",
"19","50581","IA",
"19","50582","IA",
"19","50583","IA",
"19","50585","IA",
"19","50586","IA",
"19","50588","IA",
"19","50590","IA",
"19","50591","IA",
"19","50594","IA",
"19","50595","IA",
"19","50597","IA",
"19","50598","IA",
"19","50599","IA",
"19","50601","IA",
"19","50602","IA",
"19","50603","IA",
"19","50604","IA",
"19","50605","IA",
"19","50606","IA",
"19","50607","IA",
"19","50608","IA",
"19","50609","IA",
"19","50611","IA",
"19","50612","IA",
"19","50613","IA",
"19","50616","IA",
"19","50619","IA",
"19","50621","IA",
"19","50622","IA",
"19","50624","IA",
"19","50625","IA",
"19","50626","IA",
"19","50627","IA",
"19","50628","IA",
"19","50629","IA",
"19","50630","IA",
"19","50632","IA",
"19","50633","IA",
"19","50635","IA",
"19","50636","IA",
"19","50638","IA",
"19","50640","IA",
"19","50641","IA",
"19","50642","IA",
"19","50643","IA",
"19","50644","IA",
"19","50645","IA",
"19","50647","IA",
"19","50648","IA",
"19","50649","IA",
"19","50650","IA",
"19","50651","IA",
"19","50652","IA",
"19","50653","IA",
"19","50654","IA",
"19","50655","IA",
"19","50658","IA",
"19","50659","IA",
"19","50660","IA",
"19","50662","IA",
"19","50665","IA",
"19","50666","IA",
"19","50667","IA",
"19","50668","IA",
"19","50669","IA",
"19","50670","IA",
"19","50671","IA",
"19","50672","IA",
"19","50674","IA",
"19","50675","IA",
"19","50676","IA",
"19","50677","IA",
"19","50680","IA",
"19","50681","IA",
"19","50682","IA",
"19","50701","IA",
"19","50702","IA",
"19","50703","IA",
"19","50706","IA",
"19","50707","IA",
"19","50801","IA",
"19","50830","IA",
"19","50833","IA",
"19","50835","IA",
"19","50836","IA",
"19","50837","IA",
"19","50840","IA",
"19","50841","IA",
"19","50843","IA",
"19","50844","IA",
"19","50845","IA",
"19","50846","IA",
"19","50847","IA",
"19","50848","IA",
"19","50849","IA",
"19","50850","IA",
"19","50851","IA",
"19","50852","IA",
"19","50853","IA",
"19","50854","IA",
"19","50855","IA",
"19","50857","IA",
"19","50858","IA",
"19","50859","IA",
"19","50860","IA",
"19","50861","IA",
"19","50862","IA",
"19","50863","IA",
"19","50864","IA",
"19","51001","IA",
"19","51002","IA",
"19","51003","IA",
"19","51004","IA",
"19","51005","IA",
"19","51006","IA",
"19","51007","IA",
"19","51009","IA",
"19","51010","IA",
"19","51012","IA",
"19","51014","IA",
"19","51016","IA",
"19","51018","IA",
"19","51019","IA",
"19","51020","IA",
"19","51022","IA",
"19","51023","IA",
"19","51024","IA",
"19","51025","IA",
"19","51026","IA",
"19","51027","IA",
"19","51028","IA",
"19","51029","IA",
"19","51030","IA",
"19","51031","IA",
"19","51033","IA",
"19","51034","IA",
"19","51035","IA",
"19","51036","IA",
"19","51037","IA",
"19","51038","IA",
"19","51039","IA",
"19","51040","IA",
"19","51041","IA",
"19","51044","IA",
"19","51046","IA",
"19","51047","IA",
"19","51048","IA",
"19","51049","IA",
"19","51050","IA",
"19","51051","IA",
"19","51052","IA",
"19","51053","IA",
"19","51054","IA",
"19","51055","IA",
"19","51056","IA",
"19","51058","IA",
"19","51059","IA",
"19","51060","IA",
"19","51061","IA",
"19","51062","IA",
"19","51063","IA",
"19","51101","IA",
"19","51103","IA",
"19","51104","IA",
"19","51105","IA",
"19","51106","IA",
"19","51107","IA",
"19","51108","IA",
"19","51109","IA",
"19","51110","IA",
"19","51111","IA",
"19","51201","IA",
"19","51230","IA",
"19","51231","IA",
"19","51232","IA",
"19","51234","IA",
"19","51235","IA",
"19","51237","IA",
"19","51238","IA",
"19","51239","IA",
"19","51240","IA",
"19","51241","IA",
"19","51243","IA",
"19","51245","IA",
"19","51246","IA",
"19","51247","IA",
"19","51248","IA",
"19","51249","IA",
"19","51250","IA",
"19","51301","IA",
"19","51331","IA",
"19","51333","IA",
"19","51334","IA",
"19","51338","IA",
"19","51340","IA",
"19","51342","IA",
"19","51343","IA",
"19","51345","IA",
"19","51346","IA",
"19","51347","IA",
"19","51350","IA",
"19","51351","IA",
"19","51354","IA",
"19","51355","IA",
"19","51357","IA",
"19","51358","IA",
"19","51360","IA",
"19","51363","IA",
"19","51364","IA",
"19","51365","IA",
"19","51366","IA",
"19","51401","IA",
"19","51430","IA",
"19","51431","IA",
"19","51432","IA",
"19","51433","IA",
"19","51436","IA",
"19","51439","IA",
"19","51440","IA",
"19","51441","IA",
"19","51442","IA",
"19","51443","IA",
"19","51444","IA",
"19","51445","IA",
"19","51446","IA",
"19","51447","IA",
"19","51448","IA",
"19","51449","IA",
"19","51450","IA",
"19","51451","IA",
"19","51452","IA",
"19","51453","IA",
"19","51454","IA",
"19","51455","IA",
"19","51458","IA",
"19","51459","IA",
"19","51460","IA",
"19","51461","IA",
"19","51462","IA",
"19","51463","IA",
"19","51465","IA",
"19","51466","IA",
"19","51467","IA",
"19","51501","IA",
"19","51503","IA",
"19","51510","IA",
"19","51520","IA",
"19","51521","IA",
"19","51523","IA",
"19","51525","IA",
"19","51526","IA",
"19","51527","IA",
"19","51528","IA",
"19","51529","IA",
"19","51530","IA",
"19","51531","IA",
"19","51532","IA",
"19","51533","IA",
"19","51534","IA",
"19","51535","IA",
"19","51536","IA",
"19","51537","IA",
"19","51540","IA",
"19","51541","IA",
"19","51542","IA",
"19","51543","IA",
"19","51544","IA",
"19","51545","IA",
"19","51546","IA",
"19","51548","IA",
"19","51549","IA",
"19","51550","IA",
"19","51551","IA",
"19","51552","IA",
"19","51553","IA",
"19","51554","IA",
"19","51555","IA",
"19","51556","IA",
"19","51557","IA",
"19","51558","IA",
"19","51559","IA",
"19","51560","IA",
"19","51561","IA",
"19","51562","IA",
"19","51563","IA",
"19","51564","IA",
"19","51565","IA",
"19","51566","IA",
"19","51570","IA",
"19","51571","IA",
"19","51572","IA",
"19","51573","IA",
"19","51575","IA",
"19","51576","IA",
"19","51577","IA",
"19","51578","IA",
"19","51579","IA",
"19","51601","IA",
"19","51630","IA",
"19","51631","IA",
"19","51632","IA",
"19","51636","IA",
"19","51637","IA",
"19","51638","IA",
"19","51639","IA",
"19","51640","IA",
"19","51645","IA",
"19","51646","IA",
"19","51647","IA",
"19","51648","IA",
"19","51649","IA",
"19","51650","IA",
"19","51651","IA",
"19","51652","IA",
"19","51653","IA",
"19","51654","IA",
"19","51656","IA",
"19","52001","IA",
"19","52002","IA",
"19","52003","IA",
"19","52030","IA",
"19","52031","IA",
"19","52032","IA",
"19","52033","IA",
"19","52035","IA",
"19","52036","IA",
"19","52037","IA",
"19","52038","IA",
"19","52039","IA",
"19","52040","IA",
"19","52041","IA",
"19","52042","IA",
"19","52043","IA",
"19","52044","IA",
"19","52045","IA",
"19","52046","IA",
"19","52047","IA",
"19","52048","IA",
"19","52049","IA",
"19","52050","IA",
"19","52052","IA",
"19","52053","IA",
"19","52054","IA",
"19","52057","IA",
"19","52060","IA",
"19","52064","IA",
"19","52065","IA",
"19","52066","IA",
"19","52068","IA",
"19","52069","IA",
"19","52070","IA",
"19","52071","IA",
"19","52072","IA",
"19","52073","IA",
"19","52074","IA",
"19","52075","IA",
"19","52076","IA",
"19","52077","IA",
"19","52078","IA",
"19","52079","IA",
"19","52101","IA",
"19","52131","IA",
"19","52132","IA",
"19","52133","IA",
"19","52134","IA",
"19","52135","IA",
"19","52136","IA",
"19","52140","IA",
"19","52141","IA",
"19","52142","IA",
"19","52144","IA",
"19","52146","IA",
"19","52147","IA",
"19","52150","IA",
"19","52151","IA",
"19","52154","IA",
"19","52155","IA",
"19","52156","IA",
"19","52157","IA",
"19","52158","IA",
"19","52159","IA",
"19","52160","IA",
"19","52161","IA",
"19","52162","IA",
"19","52164","IA",
"19","52165","IA",
"19","52166","IA",
"19","52169","IA",
"19","52170","IA",
"19","52171","IA",
"19","52172","IA",
"19","52175","IA",
"19","52201","IA",
"19","52202","IA",
"19","52203","IA",
"19","52205","IA",
"19","52206","IA",
"19","52207","IA",
"19","52208","IA",
"19","52209","IA",
"19","52210","IA",
"19","52211","IA",
"19","52212","IA",
"19","52213","IA",
"19","52214","IA",
"19","52215","IA",
"19","52216","IA",
"19","52217","IA",
"19","52218","IA",
"19","52220","IA",
"19","52222","IA",
"19","52223","IA",
"19","52224","IA",
"19","52225","IA",
"19","52226","IA",
"19","52227","IA",
"19","52228","IA",
"19","52229","IA",
"19","52231","IA",
"19","52232","IA",
"19","52233","IA",
"19","52236","IA",
"19","52237","IA",
"19","52240","IA",
"19","52241","IA",
"19","52245","IA",
"19","52246","IA",
"19","52247","IA",
"19","52248","IA",
"19","52249","IA",
"19","52250","IA",
"19","52251","IA",
"19","52253","IA",
"19","52254","IA",
"19","52255","IA",
"19","52257","IA",
"19","52301","IA",
"19","52302","IA",
"19","52305","IA",
"19","52306","IA",
"19","52307","IA",
"19","52308","IA",
"19","52309","IA",
"19","52310","IA",
"19","52313","IA",
"19","52314","IA",
"19","52315","IA",
"19","52316","IA",
"19","52317","IA",
"19","52318","IA",
"19","52320","IA",
"19","52321","IA",
"19","52322","IA",
"19","52323","IA",
"19","52324","IA",
"19","52325","IA",
"19","52326","IA",
"19","52327","IA",
"19","52328","IA",
"19","52329","IA",
"19","52330","IA",
"19","52331","IA",
"19","52332","IA",
"19","52333","IA",
"19","52334","IA",
"19","52335","IA",
"19","52336","IA",
"19","52337","IA",
"19","52338","IA",
"19","52339","IA",
"19","52341","IA",
"19","52342","IA",
"19","52343","IA",
"19","52346","IA",
"19","52347","IA",
"19","52348","IA",
"19","52349","IA",
"19","52352","IA",
"19","52353","IA",
"19","52354","IA",
"19","52355","IA",
"19","52356","IA",
"19","52357","IA",
"19","52358","IA",
"19","52359","IA",
"19","52361","IA",
"19","52362","IA",
"19","52401","IA",
"19","52402","IA",
"19","52403","IA",
"19","52404","IA",
"19","52405","IA",
"19","52501","IA",
"19","52530","IA",
"19","52531","IA",
"19","52533","IA",
"19","52534","IA",
"19","52535","IA",
"19","52536","IA",
"19","52537","IA",
"19","52538","IA",
"19","52540","IA",
"19","52542","IA",
"19","52543","IA",
"19","52544","IA",
"19","52548","IA",
"19","52549","IA",
"19","52550","IA",
"19","52551","IA",
"19","52552","IA",
"19","52553","IA",
"19","52554","IA",
"19","52555","IA",
"19","52556","IA",
"19","52560","IA",
"19","52561","IA",
"19","52563","IA",
"19","52565","IA",
"19","52566","IA",
"19","52567","IA",
"19","52569","IA",
"19","52570","IA",
"19","52571","IA",
"19","52572","IA",
"19","52573","IA",
"19","52574","IA",
"19","52575","IA",
"19","52576","IA",
"19","52577","IA",
"19","52580","IA",
"19","52581","IA",
"19","52583","IA",
"19","52584","IA",
"19","52585","IA",
"19","52586","IA",
"19","52588","IA",
"19","52590","IA",
"19","52591","IA",
"19","52593","IA",
"19","52594","IA",
"19","52601","IA",
"19","52619","IA",
"19","52620","IA",
"19","52621","IA",
"19","52623","IA",
"19","52624","IA",
"19","52625","IA",
"19","52626","IA",
"19","52627","IA",
"19","52630","IA",
"19","52631","IA",
"19","52632","IA",
"19","52635","IA",
"19","52637","IA",
"19","52638","IA",
"19","52639","IA",
"19","52640","IA",
"19","52641","IA",
"19","52644","IA",
"19","52645","IA",
"19","52646","IA",
"19","52647","IA",
"19","52649","IA",
"19","52650","IA",
"19","52651","IA",
"19","52653","IA",
"19","52654","IA",
"19","52655","IA",
"19","52656","IA",
"19","52657","IA",
"19","52658","IA",
"19","52659","IA",
"19","52660","IA",
"19","52701","IA",
"19","52720","IA",
"19","52721","IA",
"19","52722","IA",
"19","52726","IA",
"19","52727","IA",
"19","52729","IA",
"19","52730","IA",
"19","52731","IA",
"19","52732","IA",
"19","52738","IA",
"19","52739","IA",
"19","52742","IA",
"19","52745","IA",
"19","52746","IA",
"19","52747","IA",
"19","52748","IA",
"19","52750","IA",
"19","52751","IA",
"19","52753","IA",
"19","52754","IA",
"19","52755","IA",
"19","52756","IA",
"19","52760","IA",
"19","52761","IA",
"19","52765","IA",
"19","52766","IA",
"19","52768","IA",
"19","52769","IA",
"19","52772","IA",
"19","52773","IA",
"19","52774","IA",
"19","52776","IA",
"19","52777","IA",
"19","52778","IA",
"19","52802","IA",
"19","52803","IA",
"19","52804","IA",
"19","52806","IA",
"19","52807","IA",
"20","66002","KS",
"20","66006","KS",
"20","66007","KS",
"20","66008","KS",
"20","66010","KS",
"20","66012","KS",
"20","66013","KS",
"20","66014","KS",
"20","66015","KS",
"20","66016","KS",
"20","66017","KS",
"20","66018","KS",
"20","66020","KS",
"20","66021","KS",
"20","66023","KS",
"20","66025","KS",
"20","66026","KS",
"20","66027","KS",
"20","66030","KS",
"20","66031","KS",
"20","66032","KS",
"20","66033","KS",
"20","66035","KS",
"20","66036","KS",
"20","66039","KS",
"20","66040","KS",
"20","66041","KS",
"20","66042","KS",
"20","66043","KS",
"20","66044","KS",
"20","66046","KS",
"20","66047","KS",
"20","66048","KS",
"20","66049","KS",
"20","66050","KS",
"20","66052","KS",
"20","66053","KS",
"20","66054","KS",
"20","66056","KS",
"20","66058","KS",
"20","66060","KS",
"20","66061","KS",
"20","66062","KS",
"20","66064","KS",
"20","66066","KS",
"20","66067","KS",
"20","66070","KS",
"20","66071","KS",
"20","66072","KS",
"20","66073","KS",
"20","66075","KS",
"20","66076","KS",
"20","66078","KS",
"20","66079","KS",
"20","66080","KS",
"20","66081","KS",
"20","66083","KS",
"20","66085","KS",
"20","66086","KS",
"20","66087","KS",
"20","66088","KS",
"20","66090","KS",
"20","66091","KS",
"20","66092","KS",
"20","66093","KS",
"20","66094","KS",
"20","66095","KS",
"20","66097","KS",
"20","66101","KS",
"20","66102","KS",
"20","66103","KS",
"20","66104","KS",
"20","66105","KS",
"20","66106","KS",
"20","66109","KS",
"20","66111","KS",
"20","66112","KS",
"20","66115","KS",
"20","66118","KS",
"20","66202","KS",
"20","66203","KS",
"20","66204","KS",
"20","66205","KS",
"20","66206","KS",
"20","66207","KS",
"20","66208","KS",
"20","66209","KS",
"20","66210","KS",
"20","66211","KS",
"20","66212","KS",
"20","66213","KS",
"20","66214","KS",
"20","66215","KS",
"20","66216","KS",
"20","66217","KS",
"20","66218","KS",
"20","66219","KS",
"20","66220","KS",
"20","66221","KS",
"20","66223","KS",
"20","66224","KS",
"20","66226","KS",
"20","66227","KS",
"20","66401","KS",
"20","66402","KS",
"20","66403","KS",
"20","66404","KS",
"20","66406","KS",
"20","66407","KS",
"20","66408","KS",
"20","66409","KS",
"20","66411","KS",
"20","66412","KS",
"20","66413","KS",
"20","66414","KS",
"20","66415","KS",
"20","66416","KS",
"20","66417","KS",
"20","66418","KS",
"20","66419","KS",
"20","66420","KS",
"20","66422","KS",
"20","66423","KS",
"20","66424","KS",
"20","66425","KS",
"20","66427","KS",
"20","66428","KS",
"20","66429","KS",
"20","66431","KS",
"20","66432","KS",
"20","66433","KS",
"20","66434","KS",
"20","66436","KS",
"20","66438","KS",
"20","66439","KS",
"20","66440","KS",
"20","66441","KS",
"20","66442","KS",
"20","66449","KS",
"20","66450","KS",
"20","66451","KS",
"20","66502","KS",
"20","66507","KS",
"20","66508","KS",
"20","66509","KS",
"20","66510","KS",
"20","66512","KS",
"20","66514","KS",
"20","66515","KS",
"20","66516","KS",
"20","66517","KS",
"20","66518","KS",
"20","66520","KS",
"20","66521","KS",
"20","66522","KS",
"20","66523","KS",
"20","66524","KS",
"20","66526","KS",
"20","66527","KS",
"20","66528","KS",
"20","66531","KS",
"20","66532","KS",
"20","66533","KS",
"20","66534","KS",
"20","66535","KS",
"20","66536","KS",
"20","66537","KS",
"20","66538","KS",
"20","66539","KS",
"20","66540","KS",
"20","66541","KS",
"20","66542","KS",
"20","66543","KS",
"20","66544","KS",
"20","66545","KS",
"20","66546","KS",
"20","66547","KS",
"20","66548","KS",
"20","66549","KS",
"20","66550","KS",
"20","66551","KS",
"20","66552","KS",
"20","66554","KS",
"20","66603","KS",
"20","66604","KS",
"20","66605","KS",
"20","66606","KS",
"20","66607","KS",
"20","66608","KS",
"20","66609","KS",
"20","66610","KS",
"20","66611","KS",
"20","66612","KS",
"20","66614","KS",
"20","66615","KS",
"20","66616","KS",
"20","66617","KS",
"20","66618","KS",
"20","66619","KS",
"20","66701","KS",
"20","66710","KS",
"20","66711","KS",
"20","66713","KS",
"20","66714","KS",
"20","66716","KS",
"20","66717","KS",
"20","66720","KS",
"20","66724","KS",
"20","66725","KS",
"20","66727","KS",
"20","66728","KS",
"20","66732","KS",
"20","66733","KS",
"20","66734","KS",
"20","66736","KS",
"20","66738","KS",
"20","66739","KS",
"20","66740","KS",
"20","66741","KS",
"20","66743","KS",
"20","66746","KS",
"20","66748","KS",
"20","66749","KS",
"20","66751","KS",
"20","66753","KS",
"20","66754","KS",
"20","66755","KS",
"20","66756","KS",
"20","66757","KS",
"20","66758","KS",
"20","66759","KS",
"20","66761","KS",
"20","66762","KS",
"20","66767","KS",
"20","66769","KS",
"20","66770","KS",
"20","66771","KS",
"20","66772","KS",
"20","66773","KS",
"20","66775","KS",
"20","66776","KS",
"20","66777","KS",
"20","66778","KS",
"20","66779","KS",
"20","66780","KS",
"20","66781","KS",
"20","66783","KS",
"20","66801","KS",
"20","66830","KS",
"20","66833","KS",
"20","66834","KS",
"20","66835","KS",
"20","66838","KS",
"20","66839","KS",
"20","66840","KS",
"20","66842","KS",
"20","66843","KS",
"20","66845","KS",
"20","66846","KS",
"20","66847","KS",
"20","66849","KS",
"20","66850","KS",
"20","66851","KS",
"20","66852","KS",
"20","66853","KS",
"20","66854","KS",
"20","66856","KS",
"20","66857","KS",
"20","66858","KS",
"20","66859","KS",
"20","66860","KS",
"20","66861","KS",
"20","66862","KS",
"20","66864","KS",
"20","66865","KS",
"20","66866","KS",
"20","66868","KS",
"20","66869","KS",
"20","66870","KS",
"20","66871","KS",
"20","66872","KS",
"20","66873","KS",
"20","66901","KS",
"20","66930","KS",
"20","66931","KS",
"20","66932","KS",
"20","66933","KS",
"20","66935","KS",
"20","66936","KS",
"20","66937","KS",
"20","66938","KS",
"20","66939","KS",
"20","66940","KS",
"20","66941","KS",
"20","66942","KS",
"20","66943","KS",
"20","66944","KS",
"20","66945","KS",
"20","66946","KS",
"20","66948","KS",
"20","66949","KS",
"20","66951","KS",
"20","66952","KS",
"20","66953","KS",
"20","66955","KS",
"20","66956","KS",
"20","66958","KS",
"20","66959","KS",
"20","66960","KS",
"20","66961","KS",
"20","66962","KS",
"20","66963","KS",
"20","66964","KS",
"20","66966","KS",
"20","66967","KS",
"20","66968","KS",
"20","66970","KS",
"20","67001","KS",
"20","67002","KS",
"20","67003","KS",
"20","67004","KS",
"20","67005","KS",
"20","67008","KS",
"20","67009","KS",
"20","67010","KS",
"20","67012","KS",
"20","67013","KS",
"20","67014","KS",
"20","67016","KS",
"20","67017","KS",
"20","67018","KS",
"20","67019","KS",
"20","67020","KS",
"20","67021","KS",
"20","67022","KS",
"20","67023","KS",
"20","67024","KS",
"20","67025","KS",
"20","67026","KS",
"20","67028","KS",
"20","67029","KS",
"20","67030","KS",
"20","67031","KS",
"20","67032","KS",
"20","67035","KS",
"20","67036","KS",
"20","67037","KS",
"20","67038","KS",
"20","67039","KS",
"20","67041","KS",
"20","67042","KS",
"20","67045","KS",
"20","67047","KS",
"20","67049","KS",
"20","67050","KS",
"20","67051","KS",
"20","67052","KS",
"20","67053","KS",
"20","67054","KS",
"20","67056","KS",
"20","67057","KS",
"20","67058","KS",
"20","67059","KS",
"20","67060","KS",
"20","67061","KS",
"20","67062","KS",
"20","67063","KS",
"20","67065","KS",
"20","67066","KS",
"20","67068","KS",
"20","67070","KS",
"20","67071","KS",
"20","67072","KS",
"20","67073","KS",
"20","67074","KS",
"20","67101","KS",
"20","67102","KS",
"20","67103","KS",
"20","67104","KS",
"20","67105","KS",
"20","67106","KS",
"20","67107","KS",
"20","67108","KS",
"20","67109","KS",
"20","67110","KS",
"20","67111","KS",
"20","67112","KS",
"20","67114","KS",
"20","67117","KS",
"20","67118","KS",
"20","67119","KS",
"20","67120","KS",
"20","67122","KS",
"20","67123","KS",
"20","67124","KS",
"20","67127","KS",
"20","67128","KS",
"20","67131","KS",
"20","67132","KS",
"20","67133","KS",
"20","67134","KS",
"20","67135","KS",
"20","67137","KS",
"20","67138","KS",
"20","67140","KS",
"20","67142","KS",
"20","67143","KS",
"20","67144","KS",
"20","67146","KS",
"20","67147","KS",
"20","67149","KS",
"20","67150","KS",
"20","67151","KS",
"20","67152","KS",
"20","67154","KS",
"20","67155","KS",
"20","67156","KS",
"20","67159","KS",
"20","67202","KS",
"20","67203","KS",
"20","67204","KS",
"20","67205","KS",
"20","67206","KS",
"20","67207","KS",
"20","67208","KS",
"20","67209","KS",
"20","67210","KS",
"20","67211","KS",
"20","67212","KS",
"20","67213","KS",
"20","67214","KS",
"20","67215","KS",
"20","67216","KS",
"20","67217","KS",
"20","67218","KS",
"20","67219","KS",
"20","67220","KS",
"20","67221","KS",
"20","67223","KS",
"20","67226","KS",
"20","67227","KS",
"20","67228","KS",
"20","67230","KS",
"20","67231","KS",
"20","67232","KS",
"20","67233","KS",
"20","67235","KS",
"20","67236","KS",
"20","67301","KS",
"20","67330","KS",
"20","67332","KS",
"20","67333","KS",
"20","67335","KS",
"20","67336","KS",
"20","67337","KS",
"20","67341","KS",
"20","67342","KS",
"20","67344","KS",
"20","67345","KS",
"20","67346","KS",
"20","67347","KS",
"20","67349","KS",
"20","67351","KS",
"20","67352","KS",
"20","67353","KS",
"20","67354","KS",
"20","67355","KS",
"20","67356","KS",
"20","67357","KS",
"20","67360","KS",
"20","67361","KS",
"20","67401","KS",
"20","67410","KS",
"20","67414","KS",
"20","67416","KS",
"20","67417","KS",
"20","67418","KS",
"20","67420","KS",
"20","67422","KS",
"20","67423","KS",
"20","67425","KS",
"20","67427","KS",
"20","67428","KS",
"20","67429","KS",
"20","67430","KS",
"20","67431","KS",
"20","67432","KS",
"20","67436","KS",
"20","67437","KS",
"20","67438","KS",
"20","67439","KS",
"20","67441","KS",
"20","67442","KS",
"20","67443","KS",
"20","67444","KS",
"20","67445","KS",
"20","67446","KS",
"20","67447","KS",
"20","67448","KS",
"20","67449","KS",
"20","67450","KS",
"20","67451","KS",
"20","67452","KS",
"20","67454","KS",
"20","67455","KS",
"20","67456","KS",
"20","67457","KS",
"20","67458","KS",
"20","67459","KS",
"20","67460","KS",
"20","67463","KS",
"20","67464","KS",
"20","67465","KS",
"20","67466","KS",
"20","67467","KS",
"20","67468","KS",
"20","67469","KS",
"20","67470","KS",
"20","67472","KS",
"20","67473","KS",
"20","67474","KS",
"20","67475","KS",
"20","67476","KS",
"20","67478","KS",
"20","67479","KS",
"20","67480","KS",
"20","67481","KS",
"20","67482","KS",
"20","67483","KS",
"20","67484","KS",
"20","67485","KS",
"20","67487","KS",
"20","67488","KS",
"20","67490","KS",
"20","67491","KS",
"20","67492","KS",
"20","67501","KS",
"20","67502","KS",
"20","67505","KS",
"20","67510","KS",
"20","67511","KS",
"20","67512","KS",
"20","67513","KS",
"20","67514","KS",
"20","67515","KS",
"20","67516","KS",
"20","67517","KS",
"20","67518","KS",
"20","67519","KS",
"20","67520","KS",
"20","67521","KS",
"20","67522","KS",
"20","67523","KS",
"20","67524","KS",
"20","67525","KS",
"20","67526","KS",
"20","67529","KS",
"20","67530","KS",
"20","67543","KS",
"20","67544","KS",
"20","67545","KS",
"20","67546","KS",
"20","67547","KS",
"20","67548","KS",
"20","67549","KS",
"20","67550","KS",
"20","67552","KS",
"20","67553","KS",
"20","67554","KS",
"20","67556","KS",
"20","67557","KS",
"20","67559","KS",
"20","67560","KS",
"20","67561","KS",
"20","67562","KS",
"20","67563","KS",
"20","67564","KS",
"20","67565","KS",
"20","67566","KS",
"20","67567","KS",
"20","67568","KS",
"20","67570","KS",
"20","67572","KS",
"20","67573","KS",
"20","67574","KS",
"20","67575","KS",
"20","67576","KS",
"20","67577","KS",
"20","67578","KS",
"20","67579","KS",
"20","67580","KS",
"20","67581","KS",
"20","67582","KS",
"20","67583","KS",
"20","67584","KS",
"20","67601","KS",
"20","67621","KS",
"20","67622","KS",
"20","67623","KS",
"20","67625","KS",
"20","67626","KS",
"20","67627","KS",
"20","67628","KS",
"20","67629","KS",
"20","67630","KS",
"20","67631","KS",
"20","67632","KS",
"20","67633","KS",
"20","67634","KS",
"20","67635","KS",
"20","67636","KS",
"20","67637","KS",
"20","67638","KS",
"20","67639","KS",
"20","67640","KS",
"20","67641","KS",
"20","67642","KS",
"20","67643","KS",
"20","67644","KS",
"20","67645","KS",
"20","67646","KS",
"20","67647","KS",
"20","67648","KS",
"20","67649","KS",
"20","67650","KS",
"20","67651","KS",
"20","67652","KS",
"20","67653","KS",
"20","67654","KS",
"20","67656","KS",
"20","67657","KS",
"20","67658","KS",
"20","67659","KS",
"20","67660","KS",
"20","67661","KS",
"20","67663","KS",
"20","67664","KS",
"20","67665","KS",
"20","67667","KS",
"20","67669","KS",
"20","67671","KS",
"20","67672","KS",
"20","67673","KS",
"20","67675","KS",
"20","67676","KS",
"20","67701","KS",
"20","67730","KS",
"20","67731","KS",
"20","67732","KS",
"20","67733","KS",
"20","67734","KS",
"20","67735","KS",
"20","67736","KS",
"20","67737","KS",
"20","67738","KS",
"20","67739","KS",
"20","67740","KS",
"20","67741","KS",
"20","67743","KS",
"20","67744","KS",
"20","67745","KS",
"20","67746","KS",
"20","67747","KS",
"20","67748","KS",
"20","67749","KS",
"20","67751","KS",
"20","67752","KS",
"20","67753","KS",
"20","67755","KS",
"20","67756","KS",
"20","67757","KS",
"20","67758","KS",
"20","67759","KS",
"20","67761","KS",
"20","67762","KS",
"20","67764","KS",
"20","67801","KS",
"20","67830","KS",
"20","67831","KS",
"20","67833","KS",
"20","67834","KS",
"20","67835","KS",
"20","67837","KS",
"20","67838","KS",
"20","67839","KS",
"20","67840","KS",
"20","67841","KS",
"20","67842","KS",
"20","67843","KS",
"20","67844","KS",
"20","67846","KS",
"20","67849","KS",
"20","67850","KS",
"20","67851","KS",
"20","67853","KS",
"20","67854","KS",
"20","67855","KS",
"20","67856","KS",
"20","67857","KS",
"20","67858","KS",
"20","67859","KS",
"20","67860","KS",
"20","67861","KS",
"20","67862","KS",
"20","67863","KS",
"20","67864","KS",
"20","67865","KS",
"20","67866","KS",
"20","67867","KS",
"20","67868","KS",
"20","67869","KS",
"20","67870","KS",
"20","67871","KS",
"20","67874","KS",
"20","67876","KS",
"20","67877","KS",
"20","67878","KS",
"20","67879","KS",
